sample,repetition,pipeline,summary_rouge_l,status
ocean_currents,1,C_qwen_transcript,0.40625,success
ocean_currents,1,D_qwen_direct,0.3333333333333333,success
ocean_currents,2,C_qwen_transcript,0.375,success
ocean_currents,2,D_qwen_direct,0.3333333333333333,success
ocean_currents,3,C_qwen_transcript,0.375,success
ocean_currents,3,D_qwen_direct,0.3333333333333333,success
vaccine_development,1,C_qwen_transcript,0.423076923076923,success
vaccine_development,1,D_qwen_direct,0.29629629629629634,success
vaccine_development,2,C_qwen_transcript,0.34375000000000006,success
vaccine_development,2,D_qwen_direct,0.29629629629629634,success
vaccine_development,3,C_qwen_transcript,0.423076923076923,success
vaccine_development,3,D_qwen_direct,0.29629629629629634,success
remote_work,1,C_qwen_transcript,0.411764705882353,success
remote_work,1,D_qwen_direct,0.42424242424242425,success
remote_work,2,C_qwen_transcript,0.411764705882353,success
remote_work,2,D_qwen_direct,0.42424242424242425,success
remote_work,3,C_qwen_transcript,0.411764705882353,success
remote_work,3,D_qwen_direct,0.42424242424242425,success
sleep_science,1,C_qwen_transcript,0.25,success
sleep_science,1,D_qwen_direct,0.2758620689655172,success
sleep_science,2,C_qwen_transcript,0.2153846153846154,success
sleep_science,2,D_qwen_direct,0.2758620689655172,success
sleep_science,3,C_qwen_transcript,0.25,success
sleep_science,3,D_qwen_direct,0.2758620689655172,success
renewable_energy,1,C_qwen_transcript,0.43478260869565216,success
renewable_energy,1,D_qwen_direct,0.4150943396226415,success
renewable_energy,2,C_qwen_transcript,0.43478260869565216,success
renewable_energy,2,D_qwen_direct,0.4150943396226415,success
renewable_energy,3,C_qwen_transcript,0.43478260869565216,success
renewable_energy,3,D_qwen_direct,0.4150943396226415,success
memory_formation,1,C_qwen_transcript,0.2857142857142857,success
memory_formation,1,D_qwen_direct,0.22857142857142854,success
memory_formation,2,C_qwen_transcript,0.2857142857142857,success
memory_formation,2,D_qwen_direct,0.22857142857142854,success
memory_formation,3,C_qwen_transcript,0.2857142857142857,success
memory_formation,3,D_qwen_direct,0.22857142857142854,success
urban_biodiversity,1,C_qwen_transcript,0.34375000000000006,success
urban_biodiversity,1,D_qwen_direct,0.37333333333333335,success
urban_biodiversity,2,C_qwen_transcript,0.34375000000000006,success
urban_biodiversity,2,D_qwen_direct,0.37333333333333335,success
urban_biodiversity,3,C_qwen_transcript,0.34375000000000006,success
urban_biodiversity,3,D_qwen_direct,0.37333333333333335,success
nuclear_fusion,1,C_qwen_transcript,0.26666666666666666,success
nuclear_fusion,1,D_qwen_direct,0.24242424242424243,success
nuclear_fusion,2,C_qwen_transcript,0.28125000000000006,success
nuclear_fusion,2,D_qwen_direct,0.24242424242424243,success
nuclear_fusion,3,C_qwen_transcript,0.28125000000000006,success
nuclear_fusion,3,D_qwen_direct,0.24242424242424243,success
microbiome,1,C_qwen_transcript,0.32786885245901637,success
microbiome,1,D_qwen_direct,0.48484848484848486,success
microbiome,2,C_qwen_transcript,0.31746031746031744,success
microbiome,2,D_qwen_direct,0.48484848484848486,success
microbiome,3,C_qwen_transcript,0.32786885245901637,success
microbiome,3,D_qwen_direct,0.48484848484848486,success
deep_sea,1,C_qwen_transcript,0.37333333333333335,success
deep_sea,1,D_qwen_direct,0.16,success
deep_sea,2,C_qwen_transcript,0.37333333333333335,success
deep_sea,2,D_qwen_direct,0.16,success
deep_sea,3,C_qwen_transcript,0.37333333333333335,success
deep_sea,3,D_qwen_direct,0.16,success
language_acquisition,1,C_qwen_transcript,0.32786885245901637,success
language_acquisition,1,D_qwen_direct,0.48148148148148157,success
language_acquisition,2,C_qwen_transcript,0.43333333333333335,success
language_acquisition,2,D_qwen_direct,0.48148148148148157,success
language_acquisition,3,C_qwen_transcript,0.43333333333333335,success
language_acquisition,3,D_qwen_direct,0.48148148148148157,success
plastic_pollution,1,C_qwen_transcript,0.3448275862068965,success
plastic_pollution,1,D_qwen_direct,0.2727272727272727,success
plastic_pollution,2,C_qwen_transcript,0.3448275862068965,success
plastic_pollution,2,D_qwen_direct,0.2727272727272727,success
plastic_pollution,3,C_qwen_transcript,0.3389830508474576,success
plastic_pollution,3,D_qwen_direct,0.2727272727272727,success
